"Times","SoundPressure1","OffsetPressure1","SoundPressure2","OffsetPressure2"
0.7023,2.686,-0.001,2.660,0.000
0.7024,2.687,0.000,2.660,0.000
0.7025,2.689,0.003,2.663,0.002
0.7026,2.683,-0.004,2.658,-0.002
0.7027,2.684,-0.002,2.658,-0.002
0.7028,2.688,0.001,2.659,-0.001
0.7029,2.684,-0.002,2.657,-0.004
0.7030,2.688,0.001,2.659,-0.001
0.7031,2.681,-0.006,2.658,-0.002
0.7032,2.684,-0.002,2.655,-0.005
0.7033,2.687,0.000,2.659,-0.001
0.7034,2.686,-0.001,2.665,0.005
0.7035,2.688,0.001,2.658,-0.002
0.7036,2.688,0.001,2.664,0.004
0.7037,2.682,-0.005,2.654,-0.006
0.7038,2.686,-0.001,2.658,-0.002
0.7039,2.686,-0.001,2.659,-0.001
0.7040,2.678,-0.008,2.653,-0.007
0.7041,2.692,0.005,2.658,-0.002
0.7042,2.686,-0.001,2.660,0.000
0.7043,2.680,-0.007,2.649,-0.011
0.7044,2.689,0.003,2.664,0.004
0.7045,2.684,-0.002,2.657,-0.004
0.7046,2.689,0.003,2.661,0.001
0.7047,2.693,0.006,2.669,0.009
0.7048,2.686,-0.001,2.660,0.000
0.7049,2.691,0.004,2.661,0.001
0.7050,2.687,0.000,2.663,0.002
0.7051,2.686,-0.001,2.658,-0.002
0.7052,2.688,0.001,2.654,-0.006
0.7053,2.682,-0.005,2.661,0.001
0.7054,2.682,-0.005,2.654,-0.006
0.7055,2.682,-0.005,2.655,-0.005
0.7056,2.677,-0.010,2.654,-0.006
0.7057,2.681,-0.006,2.653,-0.007
0.7058,2.688,0.001,2.666,0.006
0.7059,2.688,0.001,2.658,-0.002
0.7060,2.694,0.007,2.668,0.007
0.7061,2.697,0.010,2.670,0.010
0.7062,2.684,-0.002,2.655,-0.005
0.7063,2.691,0.004,2.660,0.000
0.7064,2.684,-0.002,2.660,0.000
0.7065,2.689,0.003,2.658,-0.002
0.7066,2.688,0.001,2.664,0.004
0.7067,2.683,-0.004,2.660,0.000
0.7068,2.692,0.005,2.665,0.005
0.7069,2.694,0.007,2.672,0.012
0.7070,2.691,0.004,2.666,0.006
0.7071,2.694,0.007,2.668,0.007
0.7072,2.693,0.006,2.670,0.010
0.7073,2.688,0.001,2.658,-0.002
0.7074,2.692,0.005,2.665,0.005
0.7075,2.691,0.004,2.661,0.001
0.7076,2.687,0.000,2.657,-0.004
0.7077,2.687,0.000,2.657,-0.004
0.7078,2.680,-0.007,2.651,-0.010
0.7079,2.687,0.000,2.659,-0.001
0.7080,2.693,0.006,2.666,0.006
0.7081,2.688,0.001,2.660,0.000
0.7082,2.687,0.000,2.659,-0.001
0.7083,2.684,-0.002,2.660,0.000
0.7084,2.681,-0.006,2.658,-0.002
0.7085,2.681,-0.006,2.654,-0.006
0.7086,2.680,-0.007,2.658,-0.002
0.7087,2.681,-0.006,2.654,-0.006
0.7088,2.687,0.000,2.663,0.002
0.7089,2.681,-0.006,2.654,-0.006
0.7090,2.684,-0.002,2.655,-0.005
0.7091,2.689,0.003,2.660,0.000
0.7092,2.682,-0.005,2.653,-0.007
0.7093,2.689,0.003,2.665,0.005
0.7094,2.691,0.004,2.666,0.006
0.7095,2.687,0.000,2.657,-0.004
0.7096,2.692,0.005,2.666,0.006
0.7097,2.687,0.000,2.660,0.000
0.7098,2.689,0.003,2.659,-0.001
0.7099,2.691,0.004,2.666,0.006
0.7100,2.687,0.000,2.658,-0.002
0.7101,2.695,0.009,2.666,0.006
0.7102,2.689,0.003,2.668,0.007
0.7103,2.683,-0.004,2.653,-0.007
0.7104,2.688,0.001,2.660,0.000
0.7105,2.691,0.004,2.668,0.007
0.7106,2.686,-0.001,2.654,-0.006
0.7107,2.687,0.000,2.665,0.005
0.7108,2.684,-0.002,2.660,0.000
0.7109,2.682,-0.005,2.655,-0.005
0.7110,2.687,0.000,2.665,0.005
0.7111,2.678,-0.008,2.653,-0.007
0.7112,2.687,0.000,2.660,0.000
0.7113,2.688,0.001,2.663,0.002
0.7114,2.684,-0.002,2.654,-0.006
0.7115,2.689,0.003,2.659,-0.001
0.7116,2.684,-0.002,2.660,0.000
0.7117,2.686,-0.001,2.653,-0.007
0.7118,2.687,0.000,2.660,0.000
0.7119,2.684,-0.002,2.655,-0.005
0.7120,2.693,0.006,2.657,-0.004
0.7121,2.694,0.007,2.660,0.000
0.7122,2.680,-0.007,2.647,-0.013
0.7123,2.682,-0.005,2.649,-0.011
0.7124,2.687,0.000,2.660,0.000
0.7125,2.683,-0.004,2.654,-0.006
0.7126,2.689,0.003,2.664,0.004
0.7127,2.684,-0.002,2.659,-0.001
0.7128,2.680,-0.007,2.653,-0.007
0.7129,2.688,0.001,2.664,0.004
0.7130,2.682,-0.005,2.665,0.005
0.7131,2.689,0.003,2.661,0.001
0.7132,2.688,0.001,2.669,0.009
0.7133,2.686,-0.001,2.658,-0.002
0.7134,2.687,0.000,2.658,-0.002
0.7135,2.687,0.000,2.664,0.004
0.7136,2.684,-0.002,2.659,-0.001
0.7137,2.692,0.005,2.665,0.005
0.7138,2.689,0.003,2.665,0.005
0.7139,2.688,0.001,2.658,-0.002
0.7140,2.692,0.005,2.665,0.005
0.7141,2.688,0.001,2.664,0.004
0.7142,2.687,0.000,2.655,-0.005
0.7143,2.689,0.003,2.664,0.004
0.7144,2.687,0.000,2.655,-0.005
0.7145,2.692,0.005,2.661,0.001
0.7146,2.688,0.001,2.663,0.002
0.7147,2.684,-0.002,2.655,-0.005
0.7148,2.689,0.003,2.663,0.002
0.7149,2.683,-0.004,2.664,0.004
0.7150,2.686,-0.001,2.658,-0.002
0.7151,2.687,0.000,2.661,0.001
0.7152,2.682,-0.005,2.660,0.000
0.7153,2.687,0.000,2.659,-0.001
0.7154,2.692,0.005,2.668,0.007
0.7155,2.688,0.001,2.658,-0.002
0.7156,2.688,0.001,2.658,-0.002
0.7157,2.689,0.003,2.664,0.004
0.7158,2.686,-0.001,2.653,-0.007
0.7159,2.689,0.003,2.658,-0.002
0.7160,2.687,0.000,2.660,0.000
0.7161,2.692,0.005,2.658,-0.002
0.7162,2.695,0.009,2.665,0.005
0.7163,2.682,-0.005,2.653,-0.007
0.7164,2.689,0.003,2.657,-0.004
0.7165,2.683,-0.004,2.655,-0.005
0.7166,2.682,-0.005,2.655,-0.005
0.7167,2.692,0.005,2.659,-0.001
0.7168,2.688,0.001,2.665,0.005
0.7169,2.687,0.000,2.655,-0.005
0.7170,2.683,-0.004,2.660,0.000
0.7171,2.682,-0.005,2.661,0.001
0.7172,2.687,0.000,2.660,0.000
0.7173,2.691,0.004,2.668,0.007
0.7174,2.684,-0.002,2.663,0.002
0.7175,2.688,0.001,2.666,0.006
0.7176,2.694,0.007,2.671,0.011
0.7177,2.686,-0.001,2.658,-0.002
0.7178,2.688,0.001,2.658,-0.002
0.7179,2.681,-0.006,2.657,-0.004
0.7180,2.681,-0.006,2.653,-0.007
0.7181,2.692,0.005,2.666,0.006
0.7182,2.677,-0.010,2.658,-0.002
0.7183,2.683,-0.004,2.657,-0.004
0.7184,2.687,0.000,2.661,0.001
0.7185,2.680,-0.007,2.655,-0.005
0.7186,2.687,0.000,2.658,-0.002
0.7187,2.688,0.001,2.665,0.005
0.7188,2.686,-0.001,2.654,-0.006
0.7189,2.687,0.000,2.654,-0.006
0.7190,2.684,-0.002,2.660,0.000
0.7191,2.688,0.001,2.653,-0.007
0.7192,2.694,0.007,2.660,0.000
0.7193,2.684,-0.002,2.655,-0.005
0.7194,2.686,-0.001,2.653,-0.007
0.7195,2.692,0.005,2.660,0.000
0.7196,2.682,-0.005,2.654,-0.006
0.7197,2.689,0.003,2.657,-0.004
0.7198,2.686,-0.001,2.659,-0.001
0.7199,2.686,-0.001,2.658,-0.002
0.7200,2.694,0.007,2.666,0.006
0.7201,2.694,0.007,2.670,0.010
0.7202,2.689,0.003,2.660,0.000
0.7203,2.693,0.006,2.666,0.006
0.7204,2.682,-0.005,2.660,0.000
0.7205,2.684,-0.002,2.653,-0.007
0.7206,2.682,-0.005,2.658,-0.002
0.7207,2.678,-0.008,2.654,-0.006
0.7208,2.688,0.001,2.660,0.000
0.7209,2.687,0.000,2.669,0.009
0.7210,2.681,-0.006,2.654,-0.006
0.7211,2.689,0.003,2.661,0.001
0.7212,2.683,-0.004,2.660,0.000
0.7213,2.684,-0.002,2.655,-0.005
0.7214,2.689,0.003,2.666,0.006
0.7215,2.682,-0.005,2.660,0.000
0.7216,2.688,0.001,2.666,0.006
0.7217,2.687,0.000,2.663,0.002
0.7218,2.682,-0.005,2.657,-0.004
0.7219,2.688,0.001,2.660,0.000
0.7220,2.689,0.003,2.665,0.005
0.7221,2.692,0.005,2.660,0.000
0.7222,2.692,0.005,2.660,0.000
0.7223,2.686,-0.001,2.660,0.000
0.7224,2.687,0.000,2.654,-0.006
0.7225,2.689,0.003,2.664,0.004
0.7226,2.681,-0.006,2.654,-0.006
0.7227,2.687,0.000,2.659,-0.001
0.7228,2.688,0.001,2.659,-0.001
0.7229,2.682,-0.005,2.657,-0.004
0.7230,2.688,0.001,2.658,-0.002
0.7231,2.684,-0.002,2.657,-0.004
0.7232,2.686,-0.001,2.657,-0.004
0.7233,2.692,0.005,2.661,0.001
0.7234,2.687,0.000,2.665,0.005
0.7235,2.689,0.003,2.664,0.004
0.7236,2.688,0.001,2.666,0.006
0.7237,2.682,-0.005,2.660,0.000
0.7238,2.683,-0.004,2.661,0.001
0.7239,2.687,0.000,2.668,0.007
0.7240,2.684,-0.002,2.660,0.000
0.7241,2.694,0.007,2.670,0.010
0.7242,2.692,0.005,2.666,0.006
0.7243,2.683,-0.004,2.658,-0.002
0.7244,2.692,0.005,2.666,0.006
0.7245,2.683,-0.004,2.658,-0.002
0.7246,2.682,-0.005,2.653,-0.007
0.7247,2.693,0.006,2.664,0.004
0.7248,2.681,-0.006,2.654,-0.006
0.7249,2.689,0.003,2.658,-0.002
0.7250,2.687,0.000,2.664,0.004
0.7251,2.684,-0.002,2.653,-0.007
0.7252,2.691,0.004,2.658,-0.002
0.7253,2.689,0.003,2.660,0.000
0.7254,2.687,0.000,2.657,-0.004
0.7255,2.692,0.005,2.666,0.006
0.7256,2.686,-0.001,2.659,-0.001
0.7257,2.687,0.000,2.657,-0.004
0.7258,2.689,0.003,2.660,0.000
0.7259,2.682,-0.005,2.654,-0.006
0.7260,2.684,-0.002,2.657,-0.004
0.7261,2.692,0.005,2.669,0.009
0.7262,2.683,-0.004,2.653,-0.007
0.7263,2.689,0.003,2.661,0.001
0.7264,2.683,-0.004,2.659,-0.001
0.7265,2.686,-0.001,2.658,-0.002
0.7266,2.692,0.005,2.660,0.000
0.7267,2.678,-0.008,2.655,-0.005
0.7268,2.687,0.000,2.658,-0.002
0.7269,2.686,-0.001,2.657,-0.004
0.7270,2.680,-0.007,2.653,-0.007
0.7271,2.688,0.001,2.655,-0.005
0.7272,2.689,0.003,2.661,0.001
0.7273,2.686,-0.001,2.654,-0.006
0.7274,2.688,0.001,2.660,0.000
0.7275,2.683,-0.004,2.661,0.001
0.7276,2.687,0.000,2.660,0.000
0.7277,2.689,0.003,2.668,0.007
0.7278,2.681,-0.006,2.660,0.000
0.7279,2.683,-0.004,2.660,0.000
0.7280,2.693,0.006,2.674,0.013
0.7281,2.687,0.000,2.664,0.004
0.7282,2.691,0.004,2.665,0.005
0.7283,2.683,-0.004,2.657,-0.004
0.7284,2.682,-0.005,2.653,-0.007
0.7285,2.691,0.004,2.660,0.000
0.7286,2.687,0.000,2.660,0.000
0.7287,2.686,-0.001,2.654,-0.006
0.7288,2.692,0.005,2.664,0.004
0.7289,2.684,-0.002,2.660,0.000
0.7290,2.691,0.004,2.657,-0.004
0.7291,2.692,0.005,2.665,0.005
0.7292,2.689,0.003,2.659,-0.001
0.7293,2.692,0.005,2.658,-0.002
0.7294,2.689,0.003,2.663,0.002
0.7295,2.683,-0.004,2.654,-0.006
0.7296,2.692,0.005,2.665,0.005
0.7297,2.687,0.000,2.664,0.004
0.7298,2.680,-0.007,2.653,-0.007
0.7299,2.686,-0.001,2.666,0.006
0.7300,2.682,-0.005,2.664,0.004
0.7301,2.693,0.006,2.666,0.006
0.7302,2.687,0.000,2.659,-0.001
0.7303,2.684,-0.002,2.658,-0.002
0.7304,2.689,0.003,2.664,0.004
0.7305,2.689,0.003,2.668,0.007
0.7306,2.691,0.004,2.659,-0.001
0.7307,2.688,0.001,2.664,0.004
0.7308,2.688,0.001,2.661,0.001
0.7309,2.691,0.004,2.657,-0.004
0.7310,2.694,0.007,2.664,0.004
0.7311,2.691,0.004,2.657,-0.004
0.7312,2.693,0.006,2.660,0.000
0.7313,2.697,0.010,2.665,0.005
0.7314,2.691,0.004,2.658,-0.002
0.7315,2.694,0.007,2.664,0.004
0.7316,2.688,0.001,2.661,0.001
0.7317,2.682,-0.005,2.657,-0.004
0.7318,2.687,0.000,2.660,0.000
0.7319,2.677,-0.010,2.658,-0.002
0.7320,2.684,-0.002,2.659,-0.001
0.7321,2.688,0.001,2.663,0.002
0.7322,2.678,-0.008,2.659,-0.001
0.7323,2.686,-0.001,2.660,0.000
0.7324,2.687,0.000,2.664,0.004
0.7325,2.682,-0.005,2.657,-0.004
0.7326,2.688,0.001,2.660,0.000
0.7327,2.689,0.003,2.661,0.001
0.7328,2.687,0.000,2.655,-0.005
0.7329,2.694,0.007,2.664,0.004
0.7330,2.687,0.000,2.661,0.001
0.7331,2.684,-0.002,2.652,-0.008
0.7332,2.691,0.004,2.659,-0.001
0.7333,2.677,-0.010,2.652,-0.008
0.7334,2.684,-0.002,2.657,-0.004
0.7335,2.686,-0.001,2.659,-0.001
0.7336,2.678,-0.008,2.648,-0.012
0.7337,2.683,-0.004,2.651,-0.010
0.7338,2.682,-0.005,2.655,-0.005
0.7339,2.681,-0.006,2.653,-0.007
0.7340,2.687,0.000,2.658,-0.002
0.7341,2.684,-0.002,2.661,0.001
0.7342,2.683,-0.004,2.653,-0.007
0.7343,2.684,-0.002,2.658,-0.002
0.7344,2.684,-0.002,2.657,-0.004
0.7345,2.687,0.000,2.657,-0.004
0.7346,2.692,0.005,2.664,0.004
0.7347,2.684,-0.002,2.657,-0.004
0.7348,2.692,0.005,2.665,0.005
0.7349,2.691,0.004,2.666,0.006
0.7350,2.687,0.000,2.660,0.000
0.7351,2.695,0.009,2.670,0.010
0.7352,2.687,0.000,2.668,0.007
0.7353,2.693,0.006,2.664,0.004
0.7354,2.693,0.006,2.665,0.005
0.7355,2.684,-0.002,2.655,-0.005
0.7356,2.688,0.001,2.657,-0.004
0.7357,2.682,-0.005,2.659,-0.001
0.7358,2.681,-0.006,2.652,-0.008
0.7359,2.686,-0.001,2.659,-0.001
0.7360,2.687,0.000,2.668,0.007
0.7361,2.689,0.003,2.665,0.005
0.7362,2.687,0.000,2.665,0.005
0.7363,2.677,-0.010,2.657,-0.004
0.7364,2.681,-0.006,2.655,-0.005
0.7365,2.688,0.001,2.666,0.006
0.7366,2.680,-0.007,2.657,-0.004
0.7367,2.687,0.000,2.660,0.000
0.7368,2.691,0.004,2.670,0.010
0.7369,2.687,0.000,2.658,-0.002
0.7370,2.694,0.007,2.668,0.007
0.7371,2.687,0.000,2.664,0.004
0.7372,2.689,0.003,2.660,0.000
0.7373,2.692,0.005,2.666,0.006
0.7374,2.687,0.000,2.665,0.005
0.7375,2.688,0.001,2.658,-0.002
0.7376,2.687,0.000,2.663,0.002
0.7377,2.684,-0.002,2.657,-0.004
0.7378,2.688,0.001,2.660,0.000
0.7379,2.689,0.003,2.661,0.001
0.7380,2.688,0.001,2.655,-0.005
0.7381,2.692,0.005,2.664,0.004
0.7382,2.687,0.000,2.658,-0.002
0.7383,2.684,-0.002,2.655,-0.005
0.7384,2.688,0.001,2.657,-0.004
0.7385,2.678,-0.008,2.657,-0.004
0.7386,2.686,-0.001,2.658,-0.002
0.7387,2.686,-0.001,2.658,-0.002
0.7388,2.681,-0.006,2.655,-0.005
0.7389,2.689,0.003,2.659,-0.001
0.7390,2.686,-0.001,2.658,-0.002
0.7391,2.681,-0.006,2.653,-0.007
0.7392,2.682,-0.005,2.658,-0.002
0.7393,2.681,-0.006,2.658,-0.002
0.7394,2.682,-0.005,2.657,-0.004
0.7395,2.687,0.000,2.665,0.005
0.7396,2.680,-0.007,2.655,-0.005
0.7397,2.682,-0.005,2.657,-0.004
0.7398,2.683,-0.004,2.655,-0.005
0.7399,2.678,-0.008,2.649,-0.011
0.7400,2.689,0.003,2.655,-0.005
0.7401,2.692,0.005,2.659,-0.001
0.7402,2.687,0.000,2.652,-0.008
0.7403,2.692,0.005,2.655,-0.005
0.7404,2.688,0.001,2.658,-0.002
0.7405,2.689,0.003,2.655,-0.005
0.7406,2.691,0.004,2.660,0.000
0.7407,2.682,-0.005,2.654,-0.006
0.7408,2.686,-0.001,2.659,-0.001
0.7409,2.689,0.003,2.670,0.010
0.7410,2.682,-0.005,2.658,-0.002
0.7411,2.684,-0.002,2.665,0.005
0.7412,2.678,-0.008,2.663,0.002
0.7413,2.681,-0.006,2.660,0.000
0.7414,2.692,0.005,2.671,0.011
0.7415,2.687,0.000,2.666,0.006
0.7416,2.686,-0.001,2.660,0.000
0.7417,2.691,0.004,2.670,0.010
0.7418,2.687,0.000,2.660,0.000
0.7419,2.692,0.005,2.660,0.000
0.7420,2.694,0.007,2.666,0.006
0.7421,2.689,0.003,2.658,-0.002
0.7422,2.691,0.004,2.660,0.000
0.7423,2.688,0.001,2.658,-0.002
0.7424,2.688,0.001,2.657,-0.004
0.7425,2.695,0.009,2.664,0.004
0.7426,2.689,0.003,2.664,0.004
0.7427,2.695,0.009,2.665,0.005
0.7428,2.699,0.012,2.674,0.013
0.7429,2.691,0.004,2.666,0.006
0.7430,2.694,0.007,2.668,0.007
0.7431,2.692,0.005,2.671,0.011
0.7432,2.688,0.001,2.658,-0.002
0.7433,2.693,0.006,2.666,0.006
0.7434,2.687,0.000,2.666,0.006
0.7435,2.688,0.001,2.660,0.000
0.7436,2.693,0.006,2.666,0.006
0.7437,2.683,-0.004,2.659,-0.001
0.7438,2.686,-0.001,2.657,-0.004
0.7439,2.687,0.000,2.658,-0.002
0.7440,2.682,-0.005,2.653,-0.007
0.7441,2.691,0.004,2.657,-0.004
0.7442,2.684,-0.002,2.658,-0.002
0.7443,2.682,-0.005,2.649,-0.011
0.7444,2.688,0.001,2.660,0.000
0.7445,2.686,-0.001,2.663,0.002
0.7446,2.682,-0.005,2.657,-0.004
0.7447,2.687,0.000,2.664,0.004
0.7448,2.676,-0.011,2.654,-0.006
0.7449,2.678,-0.008,2.653,-0.007
0.7450,2.686,-0.001,2.664,0.004
0.7451,2.680,-0.007,2.653,-0.007
0.7452,2.686,-0.001,2.660,0.000
0.7453,2.681,-0.006,2.657,-0.004
0.7454,2.677,-0.010,2.653,-0.007
0.7455,2.686,-0.001,2.666,0.006
0.7456,2.682,-0.005,2.661,0.001
0.7457,2.683,-0.004,2.657,-0.004
0.7458,2.688,0.001,2.658,-0.002
0.7459,2.681,-0.006,2.657,-0.004
0.7460,2.689,0.003,2.658,-0.002
0.7461,2.692,0.005,2.664,0.004
0.7462,2.684,-0.002,2.652,-0.008
0.7463,2.686,-0.001,2.652,-0.008
0.7464,2.688,0.001,2.658,-0.002
0.7465,2.684,-0.002,2.649,-0.011
0.7466,2.689,0.003,2.658,-0.002
0.7467,2.684,-0.002,2.657,-0.004
0.7468,2.688,0.001,2.653,-0.007
0.7469,2.694,0.007,2.670,0.010
0.7470,2.683,-0.004,2.665,0.005
0.7471,2.687,0.000,2.666,0.006
0.7472,2.688,0.001,2.669,0.009
0.7473,2.682,-0.005,2.661,0.001
0.7474,2.689,0.003,2.666,0.006
0.7475,2.684,-0.002,2.663,0.002
0.7476,2.684,-0.002,2.654,-0.006
0.7477,2.691,0.004,2.665,0.005
0.7478,2.688,0.001,2.661,0.001
0.7479,2.691,0.004,2.658,-0.002
0.7480,2.692,0.005,2.665,0.005
0.7481,2.692,0.005,2.666,0.006
0.7482,2.692,0.005,2.659,-0.001
0.7483,2.691,0.004,2.661,0.001
0.7484,2.686,-0.001,2.652,-0.008
0.7485,2.688,0.001,2.658,-0.002
0.7486,2.688,0.001,2.664,0.004
0.7487,2.686,-0.001,2.660,0.000
0.7488,2.688,0.001,2.666,0.006
0.7489,2.684,-0.002,2.664,0.004
0.7490,2.686,-0.001,2.664,0.004
0.7491,2.691,0.004,2.668,0.007
0.7492,2.684,-0.002,2.658,-0.002
0.7493,2.688,0.001,2.658,-0.002
0.7494,2.692,0.005,2.669,0.009
0.7495,2.687,0.000,2.658,-0.002
0.7496,2.689,0.003,2.659,-0.001
0.7497,2.687,0.000,2.660,0.000
0.7498,2.686,-0.001,2.653,-0.007
0.7499,2.695,0.009,2.668,0.007
0.7500,2.691,0.004,2.661,0.001
0.7501,2.692,0.005,2.658,-0.002
0.7502,2.691,0.004,2.659,-0.001
0.7503,2.683,-0.004,2.653,-0.007
0.7504,2.688,0.001,2.655,-0.005
0.7505,2.687,0.000,2.660,0.000
0.7506,2.683,-0.004,2.658,-0.002
0.7507,2.689,0.003,2.664,0.004
0.7508,2.682,-0.005,2.665,0.005
0.7509,2.684,-0.002,2.659,-0.001
0.7510,2.686,-0.001,2.665,0.005
0.7511,2.677,-0.010,2.658,-0.002
0.7512,2.677,-0.010,2.655,-0.005
0.7513,2.684,-0.002,2.665,0.005
0.7514,2.676,-0.011,2.651,-0.010
0.7515,2.680,-0.007,2.654,-0.006
0.7516,2.687,0.000,2.665,0.005
0.7517,2.683,-0.004,2.657,-0.004
0.7518,2.697,0.010,2.670,0.010
0.7519,2.691,0.004,2.661,0.001
0.7520,2.692,0.005,2.659,-0.001
0.7521,2.698,0.011,2.664,0.004
0.7522,2.684,-0.002,2.651,-0.010
0.7523,2.684,-0.002,2.651,-0.010
0.7524,2.688,0.001,2.657,-0.004
0.7525,2.682,-0.005,2.652,-0.008
0.7526,2.688,0.001,2.658,-0.002
0.7527,2.688,0.001,2.668,0.007
0.7528,2.688,0.001,2.664,0.004
0.7529,2.695,0.009,2.670,0.010
0.7530,2.689,0.003,2.670,0.010
0.7531,2.691,0.004,2.663,0.002
0.7532,2.689,0.003,2.666,0.006
0.7533,2.681,-0.006,2.660,0.000
0.7534,2.687,0.000,2.659,-0.001
0.7535,2.689,0.003,2.666,0.006
0.7536,2.683,-0.004,2.657,-0.004
0.7537,2.689,0.003,2.660,0.000
0.7538,2.686,-0.001,2.659,-0.001
0.7539,2.682,-0.005,2.654,-0.006
0.7540,2.691,0.004,2.661,0.001
0.7541,2.691,0.004,2.660,0.000
0.7542,2.687,0.000,2.652,-0.008
0.7543,2.684,-0.002,2.653,-0.007
0.7544,2.681,-0.006,2.658,-0.002
0.7545,2.687,0.000,2.657,-0.004
0.7546,2.688,0.001,2.665,0.005
0.7547,2.689,0.003,2.659,-0.001
0.7548,2.687,0.000,2.660,0.000
0.7549,2.683,-0.004,2.664,0.004
0.7550,2.681,-0.006,2.658,-0.002
0.7551,2.687,0.000,2.665,0.005
0.7552,2.682,-0.005,2.664,0.004
0.7553,2.684,-0.002,2.658,-0.002
0.7554,2.689,0.003,2.666,0.006
0.7555,2.682,-0.005,2.659,-0.001
0.7556,2.689,0.003,2.663,0.002
0.7557,2.693,0.006,2.666,0.006
0.7558,2.687,0.000,2.657,-0.004
0.7559,2.695,0.009,2.659,-0.001
0.7560,2.692,0.005,2.660,0.000
0.7561,2.697,0.010,2.660,0.000
0.7562,2.695,0.009,2.659,-0.001
0.7563,2.692,0.005,2.660,0.000
0.7564,2.693,0.006,2.666,0.006
0.7565,2.693,0.006,2.665,0.005
0.7566,2.681,-0.006,2.657,-0.004
0.7567,2.686,-0.001,2.664,0.004
0.7568,2.689,0.003,2.670,0.010
0.7569,2.677,-0.010,2.655,-0.005
0.7570,2.680,-0.007,2.658,-0.002
0.7571,2.681,-0.006,2.664,0.004
0.7572,2.687,0.000,2.660,0.000
0.7573,2.687,0.000,2.661,0.001
0.7574,2.681,-0.006,2.655,-0.005
0.7575,2.686,-0.001,2.653,-0.007
0.7576,2.687,0.000,2.654,-0.006
0.7577,2.682,-0.005,2.651,-0.010
0.7578,2.687,0.000,2.657,-0.004
0.7579,2.684,-0.002,2.657,-0.004
0.7580,2.688,0.001,2.660,0.000
0.7581,2.695,0.009,2.666,0.006
0.7582,2.686,-0.001,2.658,-0.002
0.7583,2.681,-0.006,2.653,-0.007
0.7584,2.689,0.003,2.660,0.000
0.7585,2.684,-0.002,2.659,-0.001
0.7586,2.683,-0.004,2.654,-0.006
0.7587,2.686,-0.001,2.660,0.000
0.7588,2.680,-0.007,2.655,-0.005
0.7589,2.687,0.000,2.660,0.000
0.7590,2.684,-0.002,2.659,-0.001
0.7591,2.680,-0.007,2.655,-0.005
0.7592,2.687,0.000,2.659,-0.001
0.7593,2.684,-0.002,2.660,0.000
0.7594,2.686,-0.001,2.659,-0.001
0.7595,2.691,0.004,2.664,0.004
0.7596,2.684,-0.002,2.660,0.000
0.7597,2.688,0.001,2.657,-0.004
0.7598,2.687,0.000,2.660,0.000
0.7599,2.682,-0.005,2.657,-0.004
0.7600,2.687,0.000,2.660,0.000
0.7601,2.692,0.005,2.668,0.007
0.7602,2.681,-0.006,2.653,-0.007
0.7603,2.687,0.000,2.660,0.000
0.7604,2.687,0.000,2.663,0.002
0.7605,2.691,0.004,2.658,-0.002
0.7606,2.694,0.007,2.664,0.004
0.7607,2.682,-0.005,2.657,-0.004
0.7608,2.691,0.004,2.659,-0.001
0.7609,2.691,0.004,2.664,0.004
0.7610,2.686,-0.001,2.657,-0.004
0.7611,2.694,0.007,2.666,0.006
0.7612,2.692,0.005,2.668,0.007
0.7613,2.689,0.003,2.664,0.004
0.7614,2.688,0.001,2.664,0.004
0.7615,2.687,0.000,2.665,0.005
0.7616,2.686,-0.001,2.657,-0.004
0.7617,2.694,0.007,2.666,0.006
0.7618,2.688,0.001,2.663,0.002
0.7619,2.688,0.001,2.653,-0.007
0.7620,2.692,0.005,2.664,0.004
0.7621,2.688,0.001,2.655,-0.005
0.7622,2.689,0.003,2.660,0.000
0.7623,2.688,0.001,2.661,0.001
0.7624,2.684,-0.002,2.658,-0.002
0.7625,2.689,0.003,2.663,0.002
0.7626,2.681,-0.006,2.660,0.000
0.7627,2.681,-0.006,2.655,-0.005
0.7628,2.683,-0.004,2.661,0.001
0.7629,2.684,-0.002,2.665,0.005
0.7630,2.688,0.001,2.666,0.006
0.7631,2.694,0.007,2.672,0.012
0.7632,2.686,-0.001,2.660,0.000
0.7633,2.692,0.005,2.671,0.011
0.7634,2.692,0.005,2.670,0.010
0.7635,2.686,-0.001,2.658,-0.002
0.7636,2.692,0.005,2.659,-0.001
0.7637,2.684,-0.002,2.657,-0.004
0.7638,2.687,0.000,2.655,-0.005
0.7639,2.689,0.003,2.653,-0.007
0.7640,2.678,-0.008,2.652,-0.008
0.7641,2.687,0.000,2.652,-0.008
0.7642,2.687,0.000,2.658,-0.002
0.7643,2.682,-0.005,2.652,-0.008
0.7644,2.687,0.000,2.660,0.000
0.7645,2.686,-0.001,2.665,0.005
0.7646,2.684,-0.002,2.661,0.001
0.7647,2.688,0.001,2.668,0.007
0.7648,2.683,-0.004,2.666,0.006
0.7649,2.687,0.000,2.661,0.001
0.7650,2.689,0.003,2.668,0.007
0.7651,2.682,-0.005,2.657,-0.004
0.7652,2.686,-0.001,2.658,-0.002
0.7653,2.688,0.001,2.658,-0.002
0.7654,2.680,-0.007,2.649,-0.011
0.7655,2.688,0.001,2.655,-0.005
0.7656,2.687,0.000,2.659,-0.001
0.7657,2.682,-0.005,2.651,-0.010
0.7658,2.688,0.001,2.658,-0.002
0.7659,2.683,-0.004,2.654,-0.006
