"Times","SoundPressure1","OffsetPressure1","SoundPressure2","OffsetPressure2"
0.5171,2.683,-0.004,2.661,0.001
0.5172,2.682,-0.005,2.660,0.000
0.5173,2.681,-0.006,2.657,-0.004
0.5174,2.686,-0.001,2.658,-0.002
0.5175,2.686,-0.001,2.658,-0.002
0.5176,2.686,-0.001,2.653,-0.007
0.5177,2.688,0.001,2.658,-0.002
0.5178,2.682,-0.005,2.654,-0.006
0.5179,2.686,-0.001,2.653,-0.007
0.5180,2.689,0.003,2.664,0.004
0.5181,2.686,-0.001,2.659,-0.001
0.5182,2.687,0.000,2.658,-0.002
0.5183,2.686,-0.001,2.661,0.001
0.5184,2.676,-0.011,2.649,-0.011
0.5185,2.687,0.000,2.661,0.001
0.5186,2.686,-0.001,2.663,0.003
0.5187,2.684,-0.002,2.655,-0.005
0.5188,2.693,0.006,2.664,0.004
0.5189,2.687,0.000,2.659,-0.001
0.5190,2.693,0.006,2.658,-0.002
0.5191,2.693,0.006,2.661,0.001
0.5192,2.686,-0.001,2.657,-0.004
0.5193,2.688,0.001,2.659,-0.001
0.5194,2.692,0.005,2.672,0.012
0.5195,2.692,0.005,2.670,0.010
0.5196,2.695,0.009,2.674,0.013
0.5197,2.687,0.000,2.671,0.011
0.5198,2.683,-0.004,2.659,-0.001
0.5199,2.689,0.003,2.666,0.006
0.5200,2.681,-0.006,2.654,-0.006
0.5201,2.687,0.000,2.654,-0.006
0.5202,2.686,-0.001,2.654,-0.006
0.5203,2.682,-0.005,2.649,-0.011
0.5204,2.687,0.000,2.655,-0.005
0.5205,2.686,-0.001,2.657,-0.004
0.5206,2.682,-0.005,2.652,-0.008
0.5207,2.689,0.003,2.659,-0.001
0.5208,2.684,-0.002,2.661,0.001
0.5209,2.687,0.000,2.660,0.000
0.5210,2.687,0.000,2.665,0.005
0.5211,2.677,-0.010,2.661,0.001
0.5212,2.681,-0.006,2.660,0.000
0.5213,2.686,-0.001,2.670,0.010
0.5214,2.681,-0.006,2.659,-0.001
0.5215,2.687,0.000,2.660,0.000
0.5216,2.689,0.003,2.666,0.006
0.5217,2.687,0.000,2.653,-0.007
0.5218,2.694,0.007,2.658,-0.002
0.5219,2.691,0.004,2.657,-0.004
0.5220,2.691,0.004,2.655,-0.005
0.5221,2.695,0.009,2.664,0.004
0.5222,2.687,0.000,2.658,-0.002
0.5223,2.692,0.005,2.661,0.001
0.5224,2.692,0.005,2.668,0.007
0.5225,2.689,0.003,2.661,0.001
0.5226,2.691,0.004,2.664,0.004
0.5227,2.692,0.005,2.670,0.010
0.5228,2.691,0.004,2.665,0.005
0.5229,2.693,0.006,2.666,0.006
0.5230,2.691,0.004,2.665,0.005
0.5231,2.692,0.005,2.660,0.000
0.5232,2.694,0.007,2.666,0.006
0.5233,2.688,0.001,2.659,-0.001
0.5234,2.692,0.005,2.660,0.000
0.5235,2.689,0.003,2.661,0.001
0.5236,2.682,-0.005,2.653,-0.007
0.5237,2.689,0.003,2.661,0.001
0.5238,2.682,-0.005,2.659,-0.001
0.5239,2.680,-0.007,2.657,-0.004
0.5240,2.687,0.000,2.666,0.006
0.5241,2.687,0.000,2.670,0.010
0.5242,2.683,-0.004,2.660,0.000
0.5243,2.691,0.004,2.666,0.006
0.5244,2.684,-0.002,2.658,-0.002
0.5245,2.691,0.004,2.659,-0.001
0.5246,2.689,0.003,2.660,0.000
0.5247,2.684,-0.002,2.652,-0.008
0.5248,2.691,0.004,2.658,-0.002
0.5249,2.686,-0.001,2.657,-0.004
0.5250,2.678,-0.008,2.653,-0.007
0.5251,2.689,0.003,2.661,0.001
0.5252,2.681,-0.006,2.657,-0.004
0.5253,2.684,-0.002,2.658,-0.002
0.5254,2.691,0.004,2.666,0.006
0.5255,2.681,-0.006,2.655,-0.005
0.5256,2.683,-0.004,2.655,-0.005
0.5257,2.684,-0.002,2.659,-0.001
0.5258,2.683,-0.004,2.653,-0.007
0.5259,2.683,-0.004,2.652,-0.008
0.5260,2.687,0.000,2.657,-0.004
0.5261,2.691,0.004,2.654,-0.006
0.5262,2.692,0.005,2.658,-0.002
0.5263,2.686,-0.001,2.659,-0.001
0.5264,2.684,-0.002,2.658,-0.002
0.5265,2.692,0.005,2.671,0.011
0.5266,2.687,0.000,2.668,0.007
0.5267,2.689,0.003,2.668,0.007
0.5268,2.688,0.001,2.668,0.007
0.5269,2.683,-0.004,2.658,-0.002
0.5270,2.694,0.007,2.666,0.006
0.5271,2.687,0.000,2.660,0.000
0.5272,2.687,0.000,2.657,-0.004
0.5273,2.688,0.001,2.661,0.001
0.5274,2.684,-0.002,2.658,-0.002
0.5275,2.687,0.000,2.654,-0.006
0.5276,2.687,0.000,2.658,-0.002
0.5277,2.682,-0.005,2.653,-0.007
0.5278,2.687,0.000,2.658,-0.002
0.5279,2.687,0.000,2.666,0.006
0.5280,2.684,-0.002,2.659,-0.001
0.5281,2.692,0.005,2.670,0.010
0.5282,2.684,-0.002,2.670,0.010
0.5283,2.682,-0.005,2.660,0.000
0.5284,2.693,0.006,2.672,0.012
0.5285,2.689,0.003,2.668,0.007
0.5286,2.689,0.003,2.664,0.004
0.5287,2.692,0.005,2.666,0.006
0.5288,2.687,0.000,2.658,-0.002
0.5289,2.693,0.006,2.664,0.004
0.5290,2.692,0.005,2.664,0.004
0.5291,2.689,0.003,2.655,-0.005
0.5292,2.693,0.006,2.659,-0.001
0.5293,2.686,-0.001,2.658,-0.002
0.5294,2.687,0.000,2.657,-0.004
0.5295,2.691,0.004,2.660,0.000
0.5296,2.686,-0.001,2.664,0.004
0.5297,2.687,0.000,2.658,-0.002
0.5298,2.688,0.001,2.665,0.005
0.5299,2.686,-0.001,2.657,-0.004
0.5300,2.695,0.009,2.665,0.005
0.5301,2.697,0.010,2.669,0.009
0.5302,2.688,0.001,2.658,-0.002
0.5303,2.692,0.005,2.658,-0.002
0.5304,2.686,-0.001,2.657,-0.004
0.5305,2.691,0.004,2.658,-0.002
0.5306,2.688,0.001,2.659,-0.001
0.5307,2.680,-0.007,2.653,-0.007
0.5308,2.681,-0.006,2.654,-0.006
0.5309,2.677,-0.010,2.654,-0.006
0.5310,2.676,-0.011,2.653,-0.007
0.5311,2.682,-0.005,2.660,0.000
0.5312,2.684,-0.002,2.666,0.006
0.5313,2.681,-0.006,2.654,-0.006
0.5314,2.687,0.000,2.660,0.000
0.5315,2.686,-0.001,2.661,0.001
0.5316,2.686,-0.001,2.653,-0.007
0.5317,2.688,0.001,2.657,-0.004
0.5318,2.681,-0.006,2.651,-0.010
0.5319,2.684,-0.002,2.653,-0.007
0.5320,2.689,0.003,2.659,-0.001
0.5321,2.686,-0.001,2.653,-0.007
0.5322,2.684,-0.002,2.654,-0.006
0.5323,2.677,-0.010,2.654,-0.006
0.5324,2.680,-0.007,2.653,-0.007
0.5325,2.687,0.000,2.658,-0.002
0.5326,2.681,-0.006,2.659,-0.001
0.5327,2.683,-0.004,2.657,-0.004
0.5328,2.687,0.000,2.660,0.000
0.5329,2.680,-0.007,2.655,-0.005
0.5330,2.687,0.000,2.658,-0.002
0.5331,2.688,0.001,2.660,0.000
0.5332,2.686,-0.001,2.653,-0.007
0.5333,2.692,0.005,2.665,0.005
0.5334,2.691,0.004,2.669,0.009
0.5335,2.691,0.004,2.668,0.007
0.5336,2.692,0.005,2.670,0.010
0.5337,2.682,-0.005,2.664,0.004
0.5338,2.686,-0.001,2.660,0.000
0.5339,2.691,0.004,2.666,0.006
0.5340,2.687,0.000,2.660,0.000
0.5341,2.697,0.010,2.666,0.006
0.5342,2.692,0.005,2.664,0.004
0.5343,2.687,0.000,2.657,-0.004
0.5344,2.693,0.006,2.659,-0.001
0.5345,2.687,0.000,2.658,-0.002
0.5346,2.684,-0.002,2.651,-0.010
0.5347,2.689,0.003,2.660,0.000
0.5348,2.687,0.000,2.661,0.001
0.5349,2.687,0.000,2.658,-0.002
0.5350,2.691,0.004,2.666,0.006
0.5351,2.682,-0.005,2.658,-0.002
0.5352,2.684,-0.002,2.660,0.000
0.5353,2.682,-0.005,2.666,0.006
0.5354,2.681,-0.006,2.660,0.000
0.5355,2.687,0.000,2.666,0.006
0.5356,2.681,-0.006,2.661,0.001
0.5357,2.686,-0.001,2.660,0.000
0.5358,2.688,0.001,2.664,0.004
0.5359,2.684,-0.002,2.660,0.000
0.5360,2.693,0.006,2.663,0.003
0.5361,2.697,0.010,2.664,0.004
0.5362,2.691,0.004,2.654,-0.006
0.5363,2.691,0.004,2.659,-0.001
0.5364,2.692,0.005,2.666,0.006
0.5365,2.691,0.004,2.660,0.000
0.5366,2.695,0.009,2.669,0.009
0.5367,2.687,0.000,2.664,0.004
0.5368,2.692,0.005,2.664,0.004
0.5369,2.695,0.009,2.669,0.009
0.5370,2.686,-0.001,2.660,0.000
0.5371,2.688,0.001,2.657,-0.004
0.5372,2.688,0.001,2.658,-0.002
0.5373,2.683,-0.004,2.651,-0.010
0.5374,2.689,0.003,2.657,-0.004
0.5375,2.683,-0.004,2.653,-0.007
0.5376,2.680,-0.007,2.651,-0.010
0.5377,2.686,-0.001,2.653,-0.007
0.5378,2.682,-0.005,2.660,0.000
0.5379,2.681,-0.006,2.654,-0.006
0.5380,2.684,-0.002,2.665,0.005
0.5381,2.681,-0.006,2.664,0.004
0.5382,2.683,-0.004,2.666,0.006
0.5383,2.688,0.001,2.672,0.012
0.5384,2.683,-0.004,2.663,0.003
0.5385,2.689,0.003,2.666,0.006
0.5386,2.692,0.005,2.669,0.009
0.5387,2.686,-0.001,2.655,-0.005
0.5388,2.692,0.005,2.660,0.000
0.5389,2.683,-0.004,2.654,-0.006
0.5390,2.689,0.003,2.655,-0.005
0.5391,2.693,0.006,2.657,-0.004
0.5392,2.687,0.000,2.654,-0.006
0.5393,2.688,0.001,2.652,-0.008
0.5394,2.686,-0.001,2.655,-0.005
0.5395,2.681,-0.006,2.651,-0.010
0.5396,2.680,-0.007,2.652,-0.008
0.5397,2.678,-0.008,2.657,-0.004
0.5398,2.676,-0.011,2.652,-0.008
0.5399,2.680,-0.007,2.657,-0.004
0.5400,2.677,-0.010,2.658,-0.002
0.5401,2.686,-0.001,2.660,0.000
0.5402,2.691,0.004,2.668,0.007
0.5403,2.686,-0.001,2.658,-0.002
0.5404,2.692,0.005,2.664,0.004
0.5405,2.691,0.004,2.664,0.004
0.5406,2.687,0.000,2.658,-0.002
0.5407,2.691,0.004,2.658,-0.002
0.5408,2.687,0.000,2.660,0.000
0.5409,2.687,0.000,2.657,-0.004
0.5410,2.687,0.000,2.658,-0.002
0.5411,2.682,-0.005,2.658,-0.002
0.5412,2.683,-0.004,2.653,-0.007
0.5413,2.687,0.000,2.658,-0.002
0.5414,2.684,-0.002,2.653,-0.007
0.5415,2.687,0.000,2.653,-0.007
0.5416,2.687,0.000,2.657,-0.004
0.5417,2.682,-0.005,2.651,-0.010
0.5418,2.689,0.003,2.660,0.000
0.5419,2.687,0.000,2.664,0.004
0.5420,2.687,0.000,2.665,0.005
0.5421,2.695,0.009,2.671,0.011
0.5422,2.677,-0.010,2.655,-0.005
0.5423,2.680,-0.007,2.653,-0.007
0.5424,2.684,-0.002,2.659,-0.001
0.5425,2.682,-0.005,2.655,-0.005
0.5426,2.686,-0.001,2.657,-0.004
0.5427,2.682,-0.005,2.658,-0.002
0.5428,2.677,-0.010,2.647,-0.013
0.5429,2.680,-0.007,2.648,-0.012
0.5430,2.681,-0.006,2.653,-0.007
0.5431,2.678,-0.008,2.649,-0.011
0.5432,2.687,0.000,2.660,0.000
0.5433,2.683,-0.004,2.661,0.001
0.5434,2.689,0.003,2.664,0.004
0.5435,2.695,0.009,2.675,0.015
0.5436,2.687,0.000,2.664,0.004
0.5437,2.695,0.009,2.670,0.010
0.5438,2.692,0.005,2.666,0.006
0.5439,2.692,0.005,2.660,0.000
0.5440,2.703,0.016,2.671,0.011
0.5441,2.698,0.011,2.670,0.010
0.5442,2.698,0.011,2.666,0.006
0.5443,2.697,0.010,2.668,0.007
0.5444,2.691,0.004,2.658,-0.002
0.5445,2.695,0.009,2.660,0.000
0.5446,2.693,0.006,2.659,-0.001
0.5447,2.683,-0.004,2.647,-0.013
0.5448,2.682,-0.005,2.651,-0.010
0.5449,2.681,-0.006,2.658,-0.002
0.5450,2.676,-0.011,2.654,-0.006
0.5451,2.681,-0.006,2.660,0.000
0.5452,2.676,-0.011,2.666,0.006
0.5453,2.681,-0.006,2.660,0.000
0.5454,2.684,-0.002,2.669,0.009
0.5455,2.681,-0.006,2.666,0.006
0.5456,2.687,0.000,2.665,0.005
0.5457,2.687,0.000,2.663,0.003
0.5458,2.684,-0.002,2.653,-0.007
0.5459,2.691,0.004,2.659,-0.001
0.5460,2.692,0.005,2.664,0.004
0.5461,2.691,0.004,2.658,-0.002
0.5462,2.695,0.009,2.665,0.005
0.5463,2.689,0.003,2.660,0.000
0.5464,2.686,-0.001,2.651,-0.010
0.5465,2.684,-0.002,2.653,-0.007
0.5466,2.675,-0.012,2.644,-0.016
0.5467,2.678,-0.008,2.648,-0.012
0.5468,2.678,-0.008,2.651,-0.010
0.5469,2.674,-0.013,2.648,-0.012
0.5470,2.686,-0.001,2.658,-0.002
0.5471,2.683,-0.004,2.659,-0.001
0.5472,2.682,-0.005,2.655,-0.005
0.5473,2.687,0.000,2.664,0.004
0.5474,2.682,-0.005,2.658,-0.002
0.5475,2.687,0.000,2.658,-0.002
0.5476,2.691,0.004,2.664,0.004
0.5477,2.686,-0.001,2.661,0.001
0.5478,2.692,0.005,2.663,0.003
0.5479,2.692,0.005,2.668,0.007
0.5480,2.691,0.004,2.664,0.004
0.5481,2.694,0.007,2.671,0.011
0.5482,2.688,0.001,2.666,0.006
0.5483,2.686,-0.001,2.659,-0.001
0.5484,2.689,0.003,2.660,0.000
0.5485,2.681,-0.006,2.654,-0.006
0.5486,2.682,-0.005,2.653,-0.007
0.5487,2.687,0.000,2.664,0.004
0.5488,2.683,-0.004,2.658,-0.002
0.5489,2.691,0.004,2.665,0.005
0.5490,2.688,0.001,2.670,0.010
0.5491,2.687,0.000,2.664,0.004
0.5492,2.692,0.005,2.668,0.007
0.5493,2.688,0.001,2.665,0.005
0.5494,2.686,-0.001,2.657,-0.004
0.5495,2.687,0.000,2.658,-0.002
0.5496,2.682,-0.005,2.657,-0.004
0.5497,2.678,-0.008,2.649,-0.011
0.5498,2.684,-0.002,2.657,-0.004
0.5499,2.676,-0.011,2.643,-0.017
0.5500,2.684,-0.002,2.653,-0.007
0.5501,2.688,0.001,2.659,-0.001
0.5502,2.677,-0.010,2.648,-0.012
0.5503,2.681,-0.006,2.653,-0.007
0.5504,2.681,-0.006,2.657,-0.004
0.5505,2.684,-0.002,2.655,-0.005
0.5506,2.691,0.004,2.665,0.005
0.5507,2.682,-0.005,2.661,0.001
0.5508,2.688,0.001,2.661,0.001
0.5509,2.692,0.005,2.671,0.011
0.5510,2.689,0.003,2.665,0.005
0.5511,2.694,0.007,2.664,0.004
0.5512,2.697,0.010,2.671,0.011
0.5513,2.691,0.004,2.658,-0.002
0.5514,2.695,0.009,2.665,0.005
0.5515,2.693,0.006,2.661,0.001
0.5516,2.689,0.003,2.653,-0.007
0.5517,2.694,0.007,2.663,0.003
0.5518,2.681,-0.006,2.651,-0.010
0.5519,2.683,-0.004,2.653,-0.007
0.5520,2.683,-0.004,2.659,-0.001
0.5521,2.681,-0.006,2.658,-0.002
0.5522,2.681,-0.006,2.658,-0.002
0.5523,2.680,-0.007,2.658,-0.002
0.5524,2.678,-0.008,2.653,-0.007
0.5525,2.682,-0.005,2.659,-0.001
0.5526,2.678,-0.008,2.660,0.000
0.5527,2.681,-0.006,2.657,-0.004
0.5528,2.686,-0.001,2.665,0.005
0.5529,2.684,-0.002,2.661,0.001
0.5530,2.687,0.000,2.658,-0.002
0.5531,2.692,0.005,2.666,0.006
0.5532,2.688,0.001,2.654,-0.006
0.5533,2.692,0.005,2.659,-0.001
0.5534,2.691,0.004,2.664,0.004
0.5535,2.683,-0.004,2.651,-0.010
0.5536,2.687,0.000,2.657,-0.004
0.5537,2.680,-0.007,2.654,-0.006
0.5538,2.686,-0.001,2.653,-0.007
0.5539,2.691,0.004,2.659,-0.001
0.5540,2.689,0.003,2.663,0.003
0.5541,2.695,0.009,2.666,0.006
0.5542,2.691,0.004,2.665,0.005
0.5543,2.687,0.000,2.666,0.006
0.5544,2.693,0.006,2.668,0.007
0.5545,2.692,0.005,2.671,0.011
0.5546,2.688,0.001,2.659,-0.001
0.5547,2.694,0.007,2.669,0.009
0.5548,2.691,0.004,2.666,0.006
0.5549,2.691,0.004,2.664,0.004
0.5550,2.695,0.009,2.670,0.010
0.5551,2.681,-0.006,2.654,-0.006
0.5552,2.687,0.000,2.661,0.001
0.5553,2.686,-0.001,2.659,-0.001
0.5554,2.680,-0.007,2.652,-0.008
0.5555,2.686,-0.001,2.654,-0.006
0.5556,2.686,-0.001,2.660,0.000
0.5557,2.687,0.000,2.657,-0.004
0.5558,2.691,0.004,2.663,0.003
0.5559,2.684,-0.002,2.661,0.001
0.5560,2.691,0.004,2.666,0.006
0.5561,2.697,0.010,2.672,0.012
0.5562,2.683,-0.004,2.658,-0.002
0.5563,2.684,-0.002,2.659,-0.001
0.5564,2.689,0.003,2.666,0.006
0.5565,2.681,-0.006,2.657,-0.004
0.5566,2.686,-0.001,2.658,-0.002
0.5567,2.681,-0.006,2.658,-0.002
0.5568,2.681,-0.006,2.653,-0.007
0.5569,2.692,0.005,2.664,0.004
0.5570,2.682,-0.005,2.654,-0.006
0.5571,2.684,-0.002,2.652,-0.008
0.5572,2.686,-0.001,2.657,-0.004
0.5573,2.675,-0.012,2.648,-0.012
0.5574,2.680,-0.007,2.653,-0.007
0.5575,2.684,-0.002,2.660,0.000
0.5576,2.683,-0.004,2.655,-0.005
0.5577,2.691,0.004,2.660,0.000
0.5578,2.687,0.000,2.660,0.000
0.5579,2.688,0.001,2.659,-0.001
0.5580,2.694,0.007,2.669,0.009
0.5581,2.692,0.005,2.671,0.011
0.5582,2.687,0.000,2.659,-0.001
0.5583,2.692,0.005,2.671,0.011
0.5584,2.692,0.005,2.665,0.005
0.5585,2.694,0.007,2.665,0.005
0.5586,2.691,0.004,2.664,0.004
0.5587,2.686,-0.001,2.653,-0.007
0.5588,2.687,0.000,2.657,-0.004
0.5589,2.686,-0.001,2.659,-0.001
0.5590,2.689,0.003,2.657,-0.004
0.5591,2.692,0.005,2.664,0.004
0.5592,2.682,-0.005,2.658,-0.002
0.5593,2.688,0.001,2.657,-0.004
0.5594,2.689,0.003,2.666,0.006
0.5595,2.682,-0.005,2.655,-0.005
0.5596,2.687,0.000,2.658,-0.002
0.5597,2.686,-0.001,2.665,0.005
0.5598,2.681,-0.006,2.654,-0.006
0.5599,2.687,0.000,2.665,0.005
0.5600,2.686,-0.001,2.664,0.004
0.5601,2.688,0.001,2.664,0.004
0.5602,2.692,0.005,2.668,0.007
0.5603,2.681,-0.006,2.659,-0.001
0.5604,2.684,-0.002,2.660,0.000
0.5605,2.686,-0.001,2.664,0.004
0.5606,2.678,-0.008,2.653,-0.007
0.5607,2.687,0.000,2.659,-0.001
0.5608,2.683,-0.004,2.659,-0.001
0.5609,2.682,-0.005,2.652,-0.008
0.5610,2.686,-0.001,2.653,-0.007
0.5611,2.684,-0.002,2.657,-0.004
0.5612,2.687,0.000,2.655,-0.005
0.5613,2.692,0.005,2.664,0.004
0.5614,2.688,0.001,2.659,-0.001
0.5615,2.695,0.009,2.665,0.005
0.5616,2.697,0.010,2.668,0.007
0.5617,2.688,0.001,2.657,-0.004
0.5618,2.694,0.007,2.665,0.005
0.5619,2.694,0.007,2.669,0.009
0.5620,2.687,0.000,2.660,0.000
0.5621,2.694,0.007,2.669,0.009
0.5622,2.683,-0.004,2.664,0.004
0.5623,2.684,-0.002,2.659,-0.001
0.5624,2.687,0.000,2.666,0.006
0.5625,2.680,-0.007,2.657,-0.004
0.5626,2.683,-0.004,2.659,-0.001
0.5627,2.682,-0.005,2.660,0.000
0.5628,2.681,-0.006,2.655,-0.005
0.5629,2.688,0.001,2.661,0.001
0.5630,2.684,-0.002,2.664,0.004
0.5631,2.687,0.000,2.659,-0.001
0.5632,2.692,0.005,2.666,0.006
0.5633,2.684,-0.002,2.660,0.000
0.5634,2.686,-0.001,2.658,-0.002
0.5635,2.691,0.004,2.665,0.005
0.5636,2.682,-0.005,2.657,-0.004
0.5637,2.689,0.003,2.664,0.004
0.5638,2.689,0.003,2.663,0.003
0.5639,2.684,-0.002,2.655,-0.005
0.5640,2.694,0.007,2.665,0.005
0.5641,2.692,0.005,2.666,0.006
0.5642,2.686,-0.001,2.655,-0.005
0.5643,2.686,-0.001,2.659,-0.001
0.5644,2.681,-0.006,2.654,-0.006
0.5645,2.681,-0.006,2.651,-0.010
0.5646,2.687,0.000,2.658,-0.002
0.5647,2.683,-0.004,2.652,-0.008
0.5648,2.684,-0.002,2.652,-0.008
0.5649,2.687,0.000,2.658,-0.002
0.5650,2.682,-0.005,2.653,-0.007
0.5651,2.689,0.003,2.664,0.004
0.5652,2.687,0.000,2.663,0.003
0.5653,2.687,0.000,2.660,0.000
0.5654,2.693,0.006,2.666,0.006
0.5655,2.683,-0.004,2.659,-0.001
0.5656,2.688,0.001,2.657,-0.004
0.5657,2.683,-0.004,2.659,-0.001
0.5658,2.682,-0.005,2.658,-0.002
0.5659,2.691,0.004,2.664,0.004
0.5660,2.689,0.003,2.669,0.009
0.5661,2.688,0.001,2.661,0.001
0.5662,2.688,0.001,2.665,0.005
0.5663,2.686,-0.001,2.666,0.006
0.5664,2.687,0.000,2.658,-0.002
0.5665,2.688,0.001,2.665,0.005
0.5666,2.682,-0.005,2.657,-0.004
0.5667,2.688,0.001,2.658,-0.002
0.5668,2.693,0.006,2.665,0.005
0.5669,2.683,-0.004,2.653,-0.007
0.5670,2.687,0.000,2.654,-0.006
0.5671,2.686,-0.001,2.658,-0.002
0.5672,2.684,-0.002,2.653,-0.007
0.5673,2.691,0.004,2.660,0.000
0.5674,2.684,-0.002,2.658,-0.002
0.5675,2.682,-0.005,2.657,-0.004
0.5676,2.682,-0.005,2.657,-0.004
0.5677,2.672,-0.014,2.651,-0.010
0.5678,2.677,-0.010,2.652,-0.008
0.5679,2.677,-0.010,2.658,-0.002
0.5680,2.677,-0.010,2.654,-0.006
0.5681,2.686,-0.001,2.663,0.003
0.5682,2.683,-0.004,2.664,0.004
0.5683,2.682,-0.005,2.658,-0.002
0.5684,2.689,0.003,2.665,0.005
0.5685,2.687,0.000,2.664,0.004
0.5686,2.688,0.001,2.658,-0.002
0.5687,2.695,0.009,2.668,0.007
0.5688,2.688,0.001,2.658,-0.002
0.5689,2.698,0.011,2.666,0.006
0.5690,2.695,0.009,2.668,0.007
0.5691,2.692,0.005,2.661,0.001
0.5692,2.700,0.013,2.669,0.009
0.5693,2.693,0.006,2.665,0.005
0.5694,2.688,0.001,2.657,-0.004
0.5695,2.692,0.005,2.664,0.004
0.5696,2.692,0.005,2.668,0.007
0.5697,2.691,0.004,2.664,0.004
0.5698,2.692,0.005,2.670,0.010
0.5699,2.683,-0.004,2.659,-0.001
0.5700,2.687,0.000,2.664,0.004
0.5701,2.692,0.005,2.674,0.013
0.5702,2.682,-0.005,2.658,-0.002
0.5703,2.686,-0.001,2.661,0.001
0.5704,2.681,-0.006,2.664,0.004
0.5705,2.682,-0.005,2.655,-0.005
0.5706,2.687,0.000,2.660,0.000
0.5707,2.682,-0.005,2.658,-0.002
0.5708,2.689,0.003,2.660,0.000
0.5709,2.691,0.004,2.660,0.000
0.5710,2.682,-0.005,2.654,-0.006
0.5711,2.687,0.000,2.654,-0.006
0.5712,2.687,0.000,2.661,0.001
0.5713,2.682,-0.005,2.653,-0.007
0.5714,2.683,-0.004,2.654,-0.006
0.5715,2.682,-0.005,2.655,-0.005
0.5716,2.684,-0.002,2.653,-0.007
0.5717,2.694,0.007,2.666,0.006
0.5718,2.687,0.000,2.658,-0.002
0.5719,2.687,0.000,2.655,-0.005
0.5720,2.694,0.007,2.665,0.005
0.5721,2.687,0.000,2.655,-0.005
0.5722,2.689,0.003,2.658,-0.002
0.5723,2.691,0.004,2.664,0.004
0.5724,2.684,-0.002,2.651,-0.010
0.5725,2.687,0.000,2.654,-0.006
0.5726,2.684,-0.002,2.655,-0.005
0.5727,2.681,-0.006,2.649,-0.011
0.5728,2.683,-0.004,2.654,-0.006
0.5729,2.680,-0.007,2.657,-0.004
0.5730,2.682,-0.005,2.655,-0.005
0.5731,2.687,0.000,2.666,0.006
0.5732,2.681,-0.006,2.657,-0.004
0.5733,2.684,-0.002,2.660,0.000
0.5734,2.686,-0.001,2.666,0.006
0.5735,2.681,-0.006,2.658,-0.002
0.5736,2.692,0.005,2.671,0.011
0.5737,2.688,0.001,2.669,0.009
0.5738,2.687,0.000,2.664,0.004
0.5739,2.692,0.005,2.669,0.009
0.5740,2.687,0.000,2.665,0.005
0.5741,2.700,0.013,2.671,0.011
0.5742,2.694,0.007,2.668,0.007
0.5743,2.688,0.001,2.660,0.000
0.5744,2.693,0.006,2.664,0.004
0.5745,2.694,0.007,2.668,0.007
0.5746,2.688,0.001,2.654,-0.006
0.5747,2.688,0.001,2.658,-0.002
0.5748,2.681,-0.006,2.653,-0.007
0.5749,2.677,-0.010,2.648,-0.012
0.5750,2.684,-0.002,2.655,-0.005
0.5751,2.677,-0.010,2.653,-0.007
0.5752,2.681,-0.006,2.655,-0.005
0.5753,2.684,-0.002,2.661,0.001
0.5754,2.674,-0.013,2.648,-0.012
0.5755,2.683,-0.004,2.657,-0.004
0.5756,2.686,-0.001,2.664,0.004
0.5757,2.684,-0.002,2.655,-0.005
0.5758,2.688,0.001,2.659,-0.001
0.5759,2.684,-0.002,2.661,0.001
0.5760,2.691,0.004,2.661,0.001
0.5761,2.694,0.007,2.668,0.007
0.5762,2.686,-0.001,2.657,-0.004
0.5763,2.688,0.001,2.654,-0.006
0.5764,2.692,0.005,2.661,0.001
0.5765,2.693,0.006,2.659,-0.001
0.5766,2.694,0.007,2.664,0.004
0.5767,2.687,0.000,2.658,-0.002
0.5768,2.683,-0.004,2.657,-0.004
0.5769,2.692,0.005,2.668,0.007
0.5770,2.684,-0.002,2.664,0.004
0.5771,2.687,0.000,2.666,0.006
0.5772,2.692,0.005,2.674,0.013
0.5773,2.684,-0.002,2.670,0.010
0.5774,2.692,0.005,2.672,0.012
0.5775,2.692,0.005,2.677,0.017
0.5776,2.684,-0.002,2.663,0.003
0.5777,2.686,-0.001,2.661,0.001
0.5778,2.680,-0.007,2.658,-0.002
0.5779,2.681,-0.006,2.653,-0.007
0.5780,2.691,0.004,2.663,0.003
0.5781,2.692,0.005,2.661,0.001
0.5782,2.688,0.001,2.653,-0.007
0.5783,2.689,0.003,2.655,-0.005
0.5784,2.682,-0.005,2.649,-0.011
0.5785,2.687,0.000,2.651,-0.010
0.5786,2.686,-0.001,2.653,-0.007
0.5787,2.681,-0.006,2.646,-0.014
0.5788,2.687,0.000,2.653,-0.007
0.5789,2.683,-0.004,2.657,-0.004
0.5790,2.686,-0.001,2.657,-0.004
0.5791,2.689,0.003,2.661,0.001
0.5792,2.682,-0.005,2.664,0.004
0.5793,2.688,0.001,2.666,0.006
0.5794,2.688,0.001,2.669,0.009
0.5795,2.684,-0.002,2.660,0.000
0.5796,2.687,0.000,2.658,-0.002
0.5797,2.684,-0.002,2.655,-0.005
0.5798,2.681,-0.006,2.647,-0.013
0.5799,2.688,0.001,2.655,-0.005
0.5800,2.686,-0.001,2.659,-0.001
0.5801,2.686,-0.001,2.653,-0.007
0.5802,2.684,-0.002,2.655,-0.005
0.5803,2.677,-0.010,2.655,-0.005
0.5804,2.682,-0.005,2.653,-0.007
