"Times","SoundPressure1","OffsetPressure1","SoundPressure2","OffsetPressure2"
1.9098,2.687,-0.001,2.663,0.001
1.9099,2.686,-0.003,2.656,-0.006
1.9100,2.692,0.003,2.664,0.003
1.9101,2.691,0.002,2.667,0.005
1.9102,2.686,-0.003,2.657,-0.005
1.9103,2.694,0.006,2.667,0.005
1.9104,2.691,0.002,2.667,0.005
1.9105,2.692,0.003,2.661,-0.001
1.9106,2.692,0.003,2.664,0.003
1.9107,2.683,-0.005,2.658,-0.004
1.9108,2.685,-0.004,2.654,-0.007
1.9109,2.691,0.002,2.665,0.004
1.9110,2.687,-0.001,2.663,0.001
1.9111,2.692,0.003,2.663,0.001
1.9112,2.692,0.003,2.664,0.003
1.9113,2.683,-0.005,2.653,-0.008
1.9114,2.689,0.001,2.659,-0.002
1.9115,2.692,0.003,2.665,0.004
1.9116,2.683,-0.005,2.653,-0.008
1.9117,2.691,0.002,2.664,0.003
1.9118,2.691,0.002,2.665,0.004
1.9119,2.689,0.001,2.659,-0.002
1.9120,2.694,0.006,2.665,0.004
1.9121,2.689,0.001,2.667,0.005
1.9122,2.687,-0.001,2.656,-0.006
1.9123,2.691,0.002,2.663,0.001
1.9124,2.689,0.001,2.665,0.004
1.9125,2.689,0.001,2.658,-0.004
1.9126,2.692,0.003,2.665,0.004
1.9127,2.687,-0.001,2.663,0.001
1.9128,2.687,-0.001,2.657,-0.005
1.9129,2.688,0.000,2.663,0.001
1.9130,2.678,-0.010,2.653,-0.008
1.9131,2.689,0.001,2.661,-0.001
1.9132,2.691,0.002,2.665,0.004
1.9133,2.687,-0.001,2.658,-0.004
1.9134,2.691,0.002,2.663,0.001
1.9135,2.687,-0.001,2.663,0.001
1.9136,2.682,-0.006,2.653,-0.008
1.9137,2.686,-0.003,2.658,-0.004
1.9138,2.689,0.001,2.665,0.004
1.9139,2.685,-0.004,2.654,-0.007
1.9140,2.692,0.003,2.665,0.004
1.9141,2.693,0.005,2.669,0.007
1.9142,2.683,-0.005,2.654,-0.007
1.9143,2.691,0.002,2.664,0.003
1.9144,2.686,-0.003,2.663,0.001
1.9145,2.686,-0.003,2.657,-0.005
1.9146,2.691,0.002,2.663,0.001
1.9147,2.685,-0.004,2.659,-0.002
1.9148,2.686,-0.003,2.657,-0.005
1.9149,2.689,0.001,2.665,0.004
1.9150,2.685,-0.004,2.658,-0.004
1.9151,2.685,-0.004,2.657,-0.005
1.9152,2.688,0.000,2.665,0.004
1.9153,2.683,-0.005,2.656,-0.006
1.9154,2.691,0.002,2.663,0.001
1.9155,2.693,0.005,2.668,0.006
1.9156,2.686,-0.003,2.657,-0.005
1.9157,2.688,0.000,2.657,-0.005
1.9158,2.687,-0.001,2.662,0.000
1.9159,2.686,-0.003,2.656,-0.006
1.9160,2.691,0.002,2.663,0.001
1.9161,2.692,0.003,2.669,0.007
1.9162,2.687,-0.001,2.657,-0.005
1.9163,2.692,0.003,2.664,0.003
1.9164,2.686,-0.003,2.663,0.001
1.9165,2.686,-0.003,2.656,-0.006
1.9166,2.689,0.001,2.663,0.001
1.9167,2.683,-0.005,2.658,-0.004
1.9168,2.689,0.001,2.659,-0.002
1.9169,2.688,0.000,2.663,0.001
1.9170,2.680,-0.009,2.654,-0.007
1.9171,2.683,-0.005,2.653,-0.008
1.9172,2.687,-0.001,2.662,0.000
1.9173,2.683,-0.005,2.656,-0.006
1.9174,2.687,-0.001,2.657,-0.005
1.9175,2.687,-0.001,2.659,-0.002
1.9176,2.683,-0.005,2.653,-0.008
1.9177,2.689,0.001,2.662,0.000
1.9178,2.689,0.001,2.665,0.004
1.9179,2.686,-0.003,2.657,-0.005
1.9180,2.694,0.006,2.665,0.004
1.9181,2.689,0.001,2.663,0.001
1.9182,2.683,-0.005,2.654,-0.007
1.9183,2.691,0.002,2.663,0.001
1.9184,2.683,-0.005,2.659,-0.002
1.9185,2.686,-0.003,2.657,-0.005
1.9186,2.692,0.003,2.665,0.004
1.9187,2.686,-0.003,2.664,0.003
1.9188,2.686,-0.003,2.656,-0.006
1.9189,2.689,0.001,2.664,0.003
1.9190,2.686,-0.003,2.661,-0.001
1.9191,2.692,0.003,2.664,0.003
1.9192,2.695,0.007,2.670,0.009
1.9193,2.687,-0.001,2.659,-0.002
1.9194,2.691,0.002,2.663,0.001
1.9195,2.692,0.003,2.665,0.004
1.9196,2.687,-0.001,2.659,-0.002
1.9197,2.692,0.003,2.664,0.003
1.9198,2.689,0.001,2.667,0.005
1.9199,2.687,-0.001,2.657,-0.005
1.9200,2.693,0.005,2.667,0.005
1.9201,2.693,0.005,2.669,0.007
1.9202,2.686,-0.003,2.657,-0.005
1.9203,2.691,0.002,2.665,0.004
1.9204,2.686,-0.003,2.663,0.001
1.9205,2.685,-0.004,2.656,-0.006
1.9206,2.687,-0.001,2.661,-0.001
1.9207,2.683,-0.005,2.659,-0.002
1.9208,2.687,-0.001,2.659,-0.002
1.9209,2.692,0.003,2.664,0.003
1.9210,2.685,-0.004,2.659,-0.002
1.9211,2.686,-0.003,2.653,-0.008
1.9212,2.687,-0.001,2.659,-0.002
1.9213,2.681,-0.008,2.653,-0.008
1.9214,2.682,-0.006,2.654,-0.007
1.9215,2.683,-0.005,2.657,-0.005
1.9216,2.681,-0.008,2.652,-0.010
1.9217,2.691,0.002,2.662,0.000
1.9218,2.688,0.000,2.665,0.004
1.9219,2.686,-0.003,2.657,-0.005
1.9220,2.692,0.003,2.663,0.001
1.9221,2.688,0.000,2.664,0.003
1.9222,2.685,-0.004,2.656,-0.006
1.9223,2.687,-0.001,2.658,-0.004
1.9224,2.687,-0.001,2.664,0.003
1.9225,2.686,-0.003,2.656,-0.006
1.9226,2.692,0.003,2.667,0.005
1.9227,2.687,-0.001,2.663,0.001
1.9228,2.686,-0.003,2.657,-0.005
1.9229,2.688,0.000,2.663,0.001
1.9230,2.682,-0.006,2.657,-0.005
1.9231,2.688,0.000,2.659,-0.002
1.9232,2.689,0.001,2.665,0.004
1.9233,2.683,-0.005,2.657,-0.005
1.9234,2.688,0.000,2.657,-0.005
1.9235,2.686,-0.003,2.659,-0.002
1.9236,2.686,-0.003,2.656,-0.006
1.9237,2.692,0.003,2.663,0.001
1.9238,2.692,0.003,2.667,0.005
1.9239,2.691,0.002,2.658,-0.004
1.9240,2.692,0.003,2.663,0.001
1.9241,2.694,0.006,2.669,0.007
1.9242,2.683,-0.005,2.653,-0.008
1.9243,2.689,0.001,2.659,-0.002
1.9244,2.682,-0.006,2.656,-0.006
1.9245,2.685,-0.004,2.657,-0.005
1.9246,2.688,0.000,2.659,-0.002
1.9247,2.685,-0.004,2.662,0.000
1.9248,2.687,-0.001,2.658,-0.004
1.9249,2.692,0.003,2.667,0.005
1.9250,2.686,-0.003,2.661,-0.001
1.9251,2.688,0.000,2.658,-0.004
1.9252,2.692,0.003,2.667,0.005
1.9253,2.682,-0.006,2.653,-0.008
1.9254,2.687,-0.001,2.658,-0.004
1.9255,2.691,0.002,2.665,0.004
1.9256,2.685,-0.004,2.656,-0.006
1.9257,2.689,0.001,2.661,-0.001
1.9258,2.692,0.003,2.669,0.007
1.9259,2.687,-0.001,2.659,-0.002
1.9260,2.693,0.005,2.665,0.004
1.9261,2.694,0.006,2.671,0.010
1.9262,2.691,0.002,2.663,0.001
1.9263,2.692,0.003,2.664,0.003
1.9264,2.688,0.000,2.665,0.004
1.9265,2.686,-0.003,2.656,-0.006
1.9266,2.691,0.002,2.665,0.004
1.9267,2.686,-0.003,2.665,0.004
1.9268,2.688,0.000,2.662,0.000
1.9269,2.693,0.005,2.665,0.004
1.9270,2.686,-0.003,2.658,-0.004
1.9271,2.687,-0.001,2.657,-0.005
1.9272,2.688,0.000,2.661,-0.001
1.9273,2.687,-0.001,2.659,-0.002
1.9274,2.692,0.003,2.663,0.001
1.9275,2.692,0.003,2.667,0.005
1.9276,2.686,-0.003,2.656,-0.006
1.9277,2.692,0.003,2.662,0.000
1.9278,2.692,0.003,2.665,0.004
1.9279,2.686,-0.003,2.654,-0.007
1.9280,2.692,0.003,2.664,0.003
1.9281,2.692,0.003,2.667,0.005
1.9282,2.689,0.001,2.659,-0.002
1.9283,2.692,0.003,2.664,0.003
1.9284,2.683,-0.005,2.658,-0.004
1.9285,2.686,-0.003,2.658,-0.004
1.9286,2.691,0.002,2.665,0.004
1.9287,2.686,-0.003,2.664,0.003
1.9288,2.686,-0.003,2.658,-0.004
1.9289,2.687,-0.001,2.659,-0.002
1.9290,2.681,-0.008,2.658,-0.004
1.9291,2.687,-0.001,2.659,-0.002
1.9292,2.692,0.003,2.668,0.006
1.9293,2.681,-0.008,2.656,-0.006
1.9294,2.687,-0.001,2.659,-0.002
1.9295,2.691,0.002,2.663,0.001
1.9296,2.683,-0.005,2.654,-0.007
1.9297,2.691,0.002,2.662,0.000
1.9298,2.687,-0.001,2.662,0.000
1.9299,2.686,-0.003,2.657,-0.005
1.9300,2.691,0.002,2.662,0.000
1.9301,2.689,0.001,2.664,0.003
1.9302,2.681,-0.008,2.652,-0.010
1.9303,2.686,-0.003,2.658,-0.004
1.9304,2.685,-0.004,2.659,-0.002
1.9305,2.682,-0.006,2.654,-0.007
1.9306,2.689,0.001,2.663,0.001
1.9307,2.682,-0.006,2.656,-0.006
1.9308,2.687,-0.001,2.657,-0.005
1.9309,2.692,0.003,2.665,0.004
1.9310,2.686,-0.003,2.661,-0.001
1.9311,2.692,0.003,2.664,0.003
1.9312,2.693,0.005,2.669,0.007
1.9313,2.687,-0.001,2.663,0.001
1.9314,2.689,0.001,2.661,-0.001
1.9315,2.689,0.001,2.665,0.004
1.9316,2.685,-0.004,2.656,-0.006
1.9317,2.689,0.001,2.663,0.001
1.9318,2.692,0.003,2.667,0.005
1.9319,2.686,-0.003,2.657,-0.005
1.9320,2.693,0.005,2.665,0.004
1.9321,2.693,0.005,2.667,0.005
1.9322,2.687,-0.001,2.657,-0.005
1.9323,2.689,0.001,2.661,-0.001
1.9324,2.687,-0.001,2.664,0.003
1.9325,2.686,-0.003,2.657,-0.005
1.9326,2.687,-0.001,2.663,0.001
1.9327,2.685,-0.004,2.663,0.001
1.9328,2.685,-0.004,2.658,-0.004
1.9329,2.691,0.002,2.667,0.005
1.9330,2.683,-0.005,2.663,0.001
1.9331,2.687,-0.001,2.661,-0.001
1.9332,2.695,0.007,2.670,0.009
1.9333,2.688,0.000,2.663,0.001
1.9334,2.693,0.005,2.665,0.004
1.9335,2.693,0.005,2.668,0.006
1.9336,2.691,0.002,2.663,0.001
1.9337,2.695,0.007,2.667,0.005
1.9338,2.692,0.003,2.667,0.005
1.9339,2.687,-0.001,2.658,-0.004
1.9340,2.695,0.007,2.668,0.006
1.9341,2.697,0.008,2.670,0.009
1.9342,2.688,0.000,2.658,-0.004
1.9343,2.692,0.003,2.664,0.003
1.9344,2.686,-0.003,2.659,-0.002
1.9345,2.683,-0.005,2.654,-0.007
1.9346,2.689,0.001,2.663,0.001
1.9347,2.685,-0.004,2.659,-0.002
1.9348,2.687,-0.001,2.657,-0.005
1.9349,2.692,0.003,2.664,0.003
1.9350,2.685,-0.004,2.661,-0.001
1.9351,2.688,0.000,2.661,-0.001
1.9352,2.692,0.003,2.667,0.005
1.9353,2.681,-0.008,2.656,-0.006
1.9354,2.686,-0.003,2.658,-0.004
1.9355,2.687,-0.001,2.665,0.004
1.9356,2.685,-0.004,2.658,-0.004
1.9357,2.691,0.002,2.665,0.004
1.9358,2.689,0.001,2.667,0.005
1.9359,2.681,-0.008,2.654,-0.007
1.9360,2.692,0.003,2.668,0.006
1.9361,2.694,0.006,2.671,0.010
1.9362,2.689,0.001,2.663,0.001
1.9363,2.692,0.003,2.661,-0.001
1.9364,2.685,-0.004,2.659,-0.002
1.9365,2.686,-0.003,2.657,-0.005
1.9366,2.691,0.002,2.662,0.000
1.9367,2.686,-0.003,2.663,0.001
1.9368,2.687,-0.001,2.657,-0.005
1.9369,2.692,0.003,2.663,0.001
1.9370,2.685,-0.004,2.658,-0.004
1.9371,2.689,0.001,2.659,-0.002
1.9372,2.692,0.003,2.665,0.004
1.9373,2.682,-0.006,2.657,-0.005
1.9374,2.688,0.000,2.659,-0.002
1.9375,2.692,0.003,2.667,0.005
1.9376,2.687,-0.001,2.659,-0.002
1.9377,2.692,0.003,2.663,0.001
1.9378,2.688,0.000,2.663,0.001
1.9379,2.683,-0.005,2.653,-0.008
1.9380,2.693,0.005,2.667,0.005
1.9381,2.695,0.007,2.670,0.009
1.9382,2.683,-0.005,2.654,-0.007
1.9383,2.688,0.000,2.661,-0.001
1.9384,2.683,-0.005,2.658,-0.004
1.9385,2.686,-0.003,2.657,-0.005
1.9386,2.692,0.003,2.665,0.004
1.9387,2.685,-0.004,2.659,-0.002
1.9388,2.686,-0.003,2.657,-0.005
1.9389,2.688,0.000,2.661,-0.001
1.9390,2.683,-0.005,2.659,-0.002
1.9391,2.687,-0.001,2.657,-0.005
1.9392,2.693,0.005,2.667,0.005
1.9393,2.686,-0.003,2.658,-0.004
1.9394,2.691,0.002,2.659,-0.002
1.9395,2.693,0.005,2.665,0.004
1.9396,2.688,0.000,2.662,0.000
1.9397,2.694,0.006,2.667,0.005
1.9398,2.692,0.003,2.667,0.005
1.9399,2.686,-0.003,2.659,-0.002
1.9400,2.693,0.005,2.665,0.004
1.9401,2.693,0.005,2.670,0.009
1.9402,2.686,-0.003,2.657,-0.005
1.9403,2.692,0.003,2.665,0.004
1.9404,2.689,0.001,2.667,0.005
1.9405,2.687,-0.001,2.658,-0.004
1.9406,2.692,0.003,2.667,0.005
1.9407,2.688,0.000,2.665,0.004
1.9408,2.688,0.000,2.659,-0.002
1.9409,2.695,0.007,2.669,0.007
1.9410,2.685,-0.004,2.662,0.000
1.9411,2.689,0.001,2.664,0.003
1.9412,2.695,0.007,2.670,0.009
1.9413,2.687,-0.001,2.664,0.003
1.9414,2.688,0.000,2.659,-0.002
1.9415,2.689,0.001,2.665,0.004
1.9416,2.683,-0.005,2.659,-0.002
1.9417,2.689,0.001,2.663,0.001
1.9418,2.691,0.002,2.665,0.004
1.9419,2.683,-0.005,2.656,-0.006
1.9420,2.692,0.003,2.664,0.003
1.9421,2.694,0.006,2.670,0.009
1.9422,2.688,0.000,2.659,-0.002
1.9423,2.692,0.003,2.664,0.003
1.9424,2.683,-0.005,2.659,-0.002
1.9425,2.687,-0.001,2.657,-0.005
1.9426,2.688,0.000,2.658,-0.004
1.9427,2.682,-0.006,2.657,-0.005
1.9428,2.687,-0.001,2.656,-0.006
1.9429,2.689,0.001,2.659,-0.002
1.9430,2.689,0.001,2.663,0.001
1.9431,2.689,0.001,2.657,-0.005
1.9432,2.693,0.005,2.665,0.004
1.9433,2.687,-0.001,2.658,-0.004
1.9434,2.689,0.001,2.659,-0.002
1.9435,2.693,0.005,2.667,0.005
1.9436,2.687,-0.001,2.659,-0.002
1.9437,2.693,0.005,2.665,0.004
1.9438,2.692,0.003,2.668,0.006
1.9439,2.688,0.000,2.661,-0.001
1.9440,2.692,0.003,2.665,0.004
1.9441,2.693,0.005,2.670,0.009
1.9442,2.683,-0.005,2.653,-0.008
1.9443,2.687,-0.001,2.659,-0.002
1.9444,2.686,-0.003,2.663,0.001
1.9445,2.682,-0.006,2.654,-0.007
1.9446,2.693,0.005,2.667,0.005
1.9447,2.688,0.000,2.663,0.001
1.9448,2.689,0.001,2.661,-0.001
1.9449,2.697,0.008,2.670,0.009
1.9450,2.689,0.001,2.665,0.004
1.9451,2.688,0.000,2.659,-0.002
1.9452,2.687,-0.001,2.662,0.000
1.9453,2.682,-0.006,2.657,-0.005
1.9454,2.688,0.000,2.658,-0.004
1.9455,2.693,0.005,2.669,0.007
1.9456,2.683,-0.005,2.657,-0.005
1.9457,2.689,0.001,2.662,0.000
1.9458,2.691,0.002,2.665,0.004
1.9459,2.683,-0.005,2.654,-0.007
1.9460,2.693,0.005,2.664,0.003
1.9461,2.693,0.005,2.667,0.005
1.9462,2.686,-0.003,2.654,-0.007
1.9463,2.691,0.002,2.659,-0.002
1.9464,2.687,-0.001,2.663,0.001
1.9465,2.688,0.000,2.657,-0.005
1.9466,2.691,0.002,2.663,0.001
1.9467,2.688,0.000,2.664,0.003
1.9468,2.688,0.000,2.658,-0.004
1.9469,2.692,0.003,2.667,0.005
1.9470,2.686,-0.003,2.662,0.000
1.9471,2.686,-0.003,2.657,-0.005
1.9472,2.691,0.002,2.665,0.004
1.9473,2.685,-0.004,2.662,0.000
1.9474,2.689,0.001,2.662,0.000
1.9475,2.691,0.002,2.663,0.001
1.9476,2.683,-0.005,2.657,-0.005
1.9477,2.689,0.001,2.657,-0.005
1.9478,2.686,-0.003,2.659,-0.002
1.9479,2.683,-0.005,2.653,-0.008
1.9480,2.689,0.001,2.659,-0.002
1.9481,2.693,0.005,2.669,0.007
1.9482,2.687,-0.001,2.657,-0.005
1.9483,2.692,0.003,2.663,0.001
1.9484,2.686,-0.003,2.662,0.000
1.9485,2.687,-0.001,2.658,-0.004
1.9486,2.693,0.005,2.665,0.004
1.9487,2.688,0.000,2.665,0.004
1.9488,2.687,-0.001,2.657,-0.005
1.9489,2.689,0.001,2.659,-0.002
1.9490,2.685,-0.004,2.657,-0.005
1.9491,2.686,-0.003,2.656,-0.006
1.9492,2.688,0.000,2.663,0.001
1.9493,2.681,-0.008,2.656,-0.006
1.9494,2.687,-0.001,2.657,-0.005
1.9495,2.689,0.001,2.664,0.003
1.9496,2.683,-0.005,2.656,-0.006
1.9497,2.689,0.001,2.657,-0.005
1.9498,2.692,0.003,2.665,0.004
1.9499,2.686,-0.003,2.657,-0.005
1.9500,2.694,0.006,2.667,0.005
1.9501,2.695,0.007,2.670,0.009
1.9502,2.686,-0.003,2.657,-0.005
1.9503,2.686,-0.003,2.657,-0.005
1.9504,2.686,-0.003,2.661,-0.001
1.9505,2.686,-0.003,2.656,-0.006
1.9506,2.688,0.000,2.659,-0.002
1.9507,2.685,-0.004,2.659,-0.002
1.9508,2.683,-0.005,2.653,-0.008
1.9509,2.691,0.002,2.664,0.003
1.9510,2.683,-0.005,2.657,-0.005
1.9511,2.689,0.001,2.659,-0.002
1.9512,2.688,0.000,2.658,-0.004
1.9513,2.680,-0.009,2.654,-0.007
1.9514,2.686,-0.003,2.654,-0.007
1.9515,2.687,-0.001,2.663,0.001
1.9516,2.682,-0.006,2.653,-0.008
1.9517,2.686,-0.003,2.657,-0.005
1.9518,2.685,-0.004,2.657,-0.005
1.9519,2.681,-0.008,2.652,-0.010
1.9520,2.689,0.001,2.663,0.001
1.9521,2.694,0.006,2.669,0.007
1.9522,2.687,-0.001,2.657,-0.005
1.9523,2.691,0.002,2.664,0.003
1.9524,2.686,-0.003,2.663,0.001
1.9525,2.685,-0.004,2.656,-0.006
1.9526,2.688,0.000,2.659,-0.002
1.9527,2.682,-0.006,2.657,-0.005
1.9528,2.685,-0.004,2.656,-0.006
1.9529,2.687,-0.001,2.659,-0.002
1.9530,2.682,-0.006,2.657,-0.005
1.9531,2.683,-0.005,2.652,-0.010
1.9532,2.687,-0.001,2.659,-0.002
1.9533,2.682,-0.006,2.656,-0.006
1.9534,2.688,0.000,2.659,-0.002
1.9535,2.691,0.002,2.665,0.004
1.9536,2.681,-0.008,2.653,-0.008
1.9537,2.686,-0.003,2.657,-0.005
1.9538,2.686,-0.003,2.661,-0.001
1.9539,2.682,-0.006,2.654,-0.007
1.9540,2.693,0.005,2.667,0.005
1.9541,2.694,0.006,2.670,0.009
1.9542,2.691,0.002,2.661,-0.001
1.9543,2.692,0.003,2.663,0.001
1.9544,2.691,0.002,2.664,0.003
1.9545,2.688,0.000,2.657,-0.005
1.9546,2.692,0.003,2.664,0.003
1.9547,2.691,0.002,2.667,0.005
1.9548,2.687,-0.001,2.657,-0.005
1.9549,2.689,0.001,2.664,0.003
1.9550,2.686,-0.003,2.663,0.001
1.9551,2.687,-0.001,2.657,-0.005
1.9552,2.689,0.001,2.663,0.001
1.9553,2.680,-0.009,2.654,-0.007
1.9554,2.686,-0.003,2.657,-0.005
1.9555,2.689,0.001,2.667,0.005
1.9556,2.683,-0.005,2.657,-0.005
1.9557,2.687,-0.001,2.658,-0.004
1.9558,2.691,0.002,2.665,0.004
1.9559,2.683,-0.005,2.654,-0.007
1.9560,2.691,0.002,2.663,0.001
1.9561,2.691,0.002,2.667,0.005
1.9562,2.685,-0.004,2.657,-0.005
1.9563,2.688,0.000,2.659,-0.002
1.9564,2.682,-0.006,2.659,-0.002
1.9565,2.685,-0.004,2.656,-0.006
1.9566,2.687,-0.001,2.658,-0.004
1.9567,2.685,-0.004,2.663,0.001
1.9568,2.686,-0.003,2.657,-0.005
1.9569,2.692,0.003,2.667,0.005
1.9570,2.686,-0.003,2.664,0.003
1.9571,2.686,-0.003,2.658,-0.004
1.9572,2.693,0.005,2.667,0.005
1.9573,2.686,-0.003,2.661,-0.001
1.9574,2.689,0.001,2.664,0.003
1.9575,2.693,0.005,2.669,0.007
1.9576,2.687,-0.001,2.661,-0.001
1.9577,2.692,0.003,2.661,-0.001
1.9578,2.689,0.001,2.664,0.003
1.9579,2.683,-0.005,2.654,-0.007
1.9580,2.688,0.000,2.658,-0.004
1.9581,2.691,0.002,2.665,0.004
1.9582,2.683,-0.005,2.652,-0.010
1.9583,2.689,0.001,2.662,0.000
1.9584,2.689,0.001,2.665,0.004
1.9585,2.681,-0.008,2.652,-0.010
1.9586,2.686,-0.003,2.656,-0.006
1.9587,2.682,-0.006,2.657,-0.005
1.9588,2.682,-0.006,2.654,-0.007
1.9589,2.687,-0.001,2.663,0.001
1.9590,2.680,-0.009,2.657,-0.005
1.9591,2.682,-0.006,2.654,-0.007
1.9592,2.687,-0.001,2.667,0.005
1.9593,2.686,-0.003,2.663,0.001
1.9594,2.687,-0.001,2.658,-0.004
1.9595,2.689,0.001,2.664,0.003
1.9596,2.682,-0.006,2.656,-0.006
1.9597,2.687,-0.001,2.657,-0.005
1.9598,2.689,0.001,2.665,0.004
1.9599,2.685,-0.004,2.657,-0.005
1.9600,2.692,0.003,2.664,0.003
1.9601,2.692,0.003,2.665,0.004
1.9602,2.687,-0.001,2.659,-0.002
1.9603,2.691,0.002,2.661,-0.001
1.9604,2.689,0.001,2.665,0.004
1.9605,2.687,-0.001,2.658,-0.004
1.9606,2.692,0.003,2.664,0.003
1.9607,2.688,0.000,2.664,0.003
1.9608,2.685,-0.004,2.654,-0.007
1.9609,2.692,0.003,2.667,0.005
1.9610,2.692,0.003,2.667,0.005
1.9611,2.691,0.002,2.661,-0.001
1.9612,2.693,0.005,2.665,0.004
1.9613,2.683,-0.005,2.657,-0.005
1.9614,2.689,0.001,2.661,-0.001
1.9615,2.693,0.005,2.668,0.006
1.9616,2.685,-0.004,2.657,-0.005
1.9617,2.688,0.000,2.658,-0.004
1.9618,2.692,0.003,2.669,0.007
1.9619,2.686,-0.003,2.656,-0.006
1.9620,2.692,0.003,2.664,0.003
1.9621,2.691,0.002,2.667,0.005
1.9622,2.682,-0.006,2.653,-0.008
1.9623,2.687,-0.001,2.661,-0.001
1.9624,2.687,-0.001,2.665,0.004
1.9625,2.687,-0.001,2.659,-0.002
1.9626,2.689,0.001,2.663,0.001
1.9627,2.685,-0.004,2.662,0.000
1.9628,2.686,-0.003,2.657,-0.005
1.9629,2.692,0.003,2.667,0.005
1.9630,2.687,-0.001,2.665,0.004
1.9631,2.687,-0.001,2.658,-0.004
1.9632,2.687,-0.001,2.664,0.003
1.9633,2.683,-0.005,2.659,-0.002
1.9634,2.691,0.002,2.663,0.001
1.9635,2.693,0.005,2.669,0.007
1.9636,2.687,-0.001,2.663,0.001
1.9637,2.692,0.003,2.663,0.001
1.9638,2.692,0.003,2.665,0.004
1.9639,2.680,-0.009,2.651,-0.011
1.9640,2.692,0.003,2.663,0.001
1.9641,2.697,0.008,2.671,0.010
1.9642,2.691,0.002,2.658,-0.004
1.9643,2.692,0.003,2.659,-0.002
1.9644,2.689,0.001,2.661,-0.001
1.9645,2.683,-0.005,2.653,-0.008
1.9646,2.692,0.003,2.665,0.004
1.9647,2.691,0.002,2.665,0.004
1.9648,2.685,-0.004,2.654,-0.007
1.9649,2.689,0.001,2.662,0.000
1.9650,2.685,-0.004,2.659,-0.002
1.9651,2.692,0.003,2.665,0.004
1.9652,2.695,0.007,2.669,0.007
1.9653,2.683,-0.005,2.659,-0.002
1.9654,2.686,-0.003,2.657,-0.005
1.9655,2.688,0.000,2.663,0.001
1.9656,2.683,-0.005,2.657,-0.005
1.9657,2.689,0.001,2.661,-0.001
1.9658,2.692,0.003,2.668,0.006
1.9659,2.685,-0.004,2.657,-0.005
1.9660,2.692,0.003,2.667,0.005
1.9661,2.695,0.007,2.671,0.010
1.9662,2.687,-0.001,2.657,-0.005
1.9663,2.689,0.001,2.661,-0.001
1.9664,2.686,-0.003,2.659,-0.002
1.9665,2.682,-0.006,2.656,-0.006
1.9666,2.692,0.003,2.663,0.001
1.9667,2.687,-0.001,2.664,0.003
1.9668,2.691,0.002,2.663,0.001
1.9669,2.693,0.005,2.667,0.005
1.9670,2.686,-0.003,2.663,0.001
1.9671,2.686,-0.003,2.656,-0.006
1.9672,2.693,0.005,2.665,0.004
1.9673,2.683,-0.005,2.658,-0.004
1.9674,2.688,0.000,2.657,-0.005
1.9675,2.691,0.002,2.664,0.003
1.9676,2.682,-0.006,2.657,-0.005
1.9677,2.689,0.001,2.658,-0.004
1.9678,2.689,0.001,2.663,0.001
1.9679,2.686,-0.003,2.657,-0.005
1.9680,2.693,0.005,2.665,0.004
1.9681,2.694,0.006,2.670,0.009
1.9682,2.686,-0.003,2.656,-0.006
1.9683,2.687,-0.001,2.661,-0.001
1.9684,2.687,-0.001,2.665,0.004
1.9685,2.687,-0.001,2.658,-0.004
1.9686,2.692,0.003,2.665,0.004
1.9687,2.689,0.001,2.665,0.004
1.9688,2.689,0.001,2.661,-0.001
1.9689,2.693,0.005,2.665,0.004
1.9690,2.686,-0.003,2.664,0.003
1.9691,2.691,0.002,2.661,-0.001
1.9692,2.693,0.005,2.667,0.005
1.9693,2.687,-0.001,2.665,0.004
1.9694,2.691,0.002,2.663,0.001
1.9695,2.692,0.003,2.669,0.007
1.9696,2.688,0.000,2.665,0.004
1.9697,2.688,0.000,2.659,-0.002
1.9698,2.692,0.003,2.667,0.005
1.9699,2.685,-0.004,2.656,-0.006
1.9700,2.692,0.003,2.665,0.004
1.9701,2.692,0.003,2.667,0.005
1.9702,2.683,-0.005,2.654,-0.007
1.9703,2.689,0.001,2.661,-0.001
1.9704,2.686,-0.003,2.663,0.001
1.9705,2.686,-0.003,2.658,-0.004
1.9706,2.692,0.003,2.663,0.001
1.9707,2.689,0.001,2.667,0.005
1.9708,2.688,0.000,2.657,-0.005
1.9709,2.694,0.006,2.667,0.005
1.9710,2.686,-0.003,2.661,-0.001
1.9711,2.687,-0.001,2.657,-0.005
1.9712,2.691,0.002,2.664,0.003
1.9713,2.686,-0.003,2.663,0.001
1.9714,2.692,0.003,2.665,0.004
1.9715,2.692,0.003,2.667,0.005
1.9716,2.682,-0.006,2.657,-0.005
1.9717,2.689,0.001,2.659,-0.002
1.9718,2.689,0.001,2.665,0.004
1.9719,2.685,-0.004,2.657,-0.005
1.9720,2.692,0.003,2.665,0.004
1.9721,2.694,0.006,2.671,0.010
1.9722,2.686,-0.003,2.657,-0.005
1.9723,2.691,0.002,2.664,0.003
1.9724,2.692,0.003,2.669,0.007
1.9725,2.689,0.001,2.659,-0.002
1.9726,2.697,0.008,2.669,0.007
1.9727,2.693,0.005,2.668,0.006
1.9728,2.692,0.003,2.663,0.001
1.9729,2.695,0.007,2.668,0.006
1.9730,2.687,-0.001,2.664,0.003
1.9731,2.687,-0.001,2.658,-0.004
1.9732,2.693,0.005,2.668,0.006
